path,speaker_id,label,fold_0_set,fold_1_set,fold_2_set,fold_3_set,fold_4_set
F26N4R2D08.wav,F26,2,train,train,train,test,train
M03A1R1D03.wav,M03,0,train,train,train,train,test
M15H2R2D05.wav,M15,1,train,test,train,train,train
F10N2R1D04.wav,F10,2,train,train,test,train,train
M15H1R2D05.wav,M15,1,train,test,train,train,train
M15H3R1D05.wav,M15,1,train,test,train,train,train
F25H3R1D09.wav,F25,1,train,train,test,train,train
M13N1R1D01.wav,M13,2,train,train,train,test,train
M05H3R1D05.wav,M05,1,train,test,train,train,train
F24H2R2D08.wav,F24,1,train,test,train,train,train
F11A4R1D03.wav,F11,0,test,train,train,train,train
M15A2R1D02.wav,M15,0,train,test,train,train,train
F26A4R2D08.wav,F26,0,train,train,train,test,train
M13S3R1D01.wav,M13,3,train,train,train,test,train
F25A4R1D08.wav,F25,0,train,train,test,train,train
M19S2R2D01.wav,M19,3,train,train,train,train,test
M06A2R2D06.wav,M06,0,train,train,train,test,train
M20H1R1D03.wav,M20,1,test,train,train,train,train
M05N2R2D01.wav,M05,2,train,test,train,train,train
F25H4R1D08.wav,F25,1,train,train,test,train,train
F22H3R1D09.wav,F22,1,train,train,test,train,train
M17N3R2D01.wav,M17,2,train,train,train,test,train
F10A1R2D04.wav,F10,0,train,train,test,train,train
M12H1R2D01.wav,M12,1,train,train,test,train,train
M03H2R2D04.wav,M03,1,train,train,train,train,test
M18S2R1D03.wav,M18,3,train,test,train,train,train
M16N1R1D07.wav,M16,2,train,test,train,train,train
F04H2R1D01.wav,F04,1,train,train,train,train,test
F24H3R2D09.wav,F24,1,train,test,train,train,train
M06S2R1D01.wav,M06,3,train,train,train,test,train
F26N1R1D08.wav,F26,2,train,train,train,test,train
F24N2R1D08.wav,F24,2,train,test,train,train,train
F22H4R1D09.wav,F22,1,train,train,test,train,train
F28N4R2D11.wav,F28,2,test,train,train,train,train
M06S1R2D01.wav,M06,3,train,train,train,test,train
F28S1R1D11.wav,F28,3,test,train,train,train,train
F23A2R1D08.wav,F23,0,train,train,test,train,train
F23A4R2D08.wav,F23,0,train,train,test,train,train
F23S2R2D08.wav,F23,3,train,train,test,train,train
M18N2R2D01.wav,M18,2,train,test,train,train,train
F04S2R1D01.wav,F04,3,train,train,train,train,test
M07N2R1D01.wav,M07,2,test,train,train,train,train
F14N3R1D04.wav,F14,2,train,train,train,test,train
M06H2R2D01.wav,M06,1,train,train,train,test,train
M18A1R2D03.wav,M18,0,train,test,train,train,train
F22H1R2D09.wav,F22,1,train,train,test,train,train
F27N3R2D11.wav,F27,2,train,train,train,test,train
M20N4R2D06.wav,M20,2,test,train,train,train,train
M06A3R1D06.wav,M06,0,train,train,train,test,train
M16N4R1D06.wav,M16,2,train,test,train,train,train
F23A4R2D09.wav,F23,0,train,train,test,train,train
F25S2R1D09.wav,F25,3,train,train,test,train,train
M05S1R2D01.wav,M05,3,train,test,train,train,train
F04S3R1D01.wav,F04,3,train,train,train,train,test
F22N1R2D08.wav,F22,2,train,train,test,train,train
M06A3R2D05.wav,M06,0,train,train,train,test,train
M20N4R2D03.wav,M20,2,test,train,train,train,train
F28N2R1D11.wav,F28,2,test,train,train,train,train
M18H1R1D03.wav,M18,1,train,test,train,train,train
F24S1R2D09.wav,F24,3,train,test,train,train,train
M05H3R2D04.wav,M05,1,train,test,train,train,train
M12S1R1D01.wav,M12,3,train,train,test,train,train
F26A1R1D08.wav,F26,0,train,train,train,test,train
F04N4R2D03.wav,F04,2,train,train,train,train,test
F04H1R2D01.wav,F04,1,train,train,train,train,test
M16A4R2D06.wav,M16,0,train,test,train,train,train
F28N2R2D11.wav,F28,2,test,train,train,train,train
F10A1R1D04.wav,F10,0,train,train,test,train,train
F22H4R2D08.wav,F22,1,train,train,test,train,train
M20N2R1D04.wav,M20,2,test,train,train,train,train
M08N2R2D01.wav,M08,2,test,train,train,train,train
M03N1R1D04.wav,M03,2,train,train,train,train,test
M20A1R2D04.wav,M20,0,test,train,train,train,train
F14A2R2D04.wav,F14,0,train,train,train,test,train
F25S1R1D09.wav,F25,3,train,train,test,train,train
F24N1R1D08.wav,F24,2,train,test,train,train,train
M08N3R2D01.wav,M08,2,test,train,train,train,train
F27A4R2D11.wav,F27,0,train,train,train,test,train
F11H1R2D06.wav,F11,1,test,train,train,train,train
M13H3R1D03.wav,M13,1,train,train,train,test,train
M06H4R1D05.wav,M06,1,train,train,train,test,train
F04S1R1D01.wav,F04,3,train,train,train,train,test
F11H2R2D03.wav,F11,1,test,train,train,train,train
M08H1R1D01.wav,M08,1,test,train,train,train,train
F14A2R3D03.wav,F14,0,train,train,train,test,train
F22A3R2D08.wav,F22,0,train,train,test,train,train
M20H4R1D03.wav,M20,1,test,train,train,train,train
M15N2R1D05.wav,M15,2,train,test,train,train,train
F22A2R2D08.wav,F22,0,train,train,test,train,train
M09N1R1D03.wav,M09,2,test,train,train,train,train
M08S1R3D05.wav,M08,3,test,train,train,train,train
M06A2R2D05.wav,M06,0,train,train,train,test,train
F27S1R2D11.wav,F27,3,train,train,train,test,train
F10S1R2D01.wav,F10,3,train,train,test,train,train
M06H1R2D06.wav,M06,1,train,train,train,test,train
F22N3R2D08.wav,F22,2,train,train,test,train,train
F11S4R1D06.wav,F11,3,test,train,train,train,train
F27A3R2D10.wav,F27,0,train,train,train,test,train
M05A2R2D05.wav,M05,0,train,test,train,train,train
M20S1R3D03.wav,M20,3,test,train,train,train,train
M13A2R2D03.wav,M13,0,train,train,train,test,train
M18N1R2D01.wav,M18,2,train,test,train,train,train
M17N3R2D06.wav,M17,2,train,train,train,test,train
F26N4R1D09.wav,F26,2,train,train,train,test,train
F14S2R2D03.wav,F14,3,train,train,train,test,train
M05A2R2D04.wav,M05,0,train,test,train,train,train
F23A3R1D09.wav,F23,0,train,train,test,train,train
F26N1R2D08.wav,F26,2,train,train,train,test,train
F14H4R1D03.wav,F14,1,train,train,train,test,train
M03H4R1D03.wav,M03,1,train,train,train,train,test
M03A1R3D03.wav,M03,0,train,train,train,train,test
M20H3R2D04.wav,M20,1,test,train,train,train,train
M17S1R1D06.wav,M17,3,train,train,train,test,train
F11A1R2D01.wav,F11,0,test,train,train,train,train
F22N3R1D08.wav,F22,2,train,train,test,train,train
M17A2R2D06.wav,M17,0,train,train,train,test,train
M06S3R1D05.wav,M06,3,train,train,train,test,train
F14N1R1D03.wav,F14,2,train,train,train,test,train
F25A3R1D08.wav,F25,0,train,train,test,train,train
F24S1R2D08.wav,F24,3,train,test,train,train,train
M20H4R1D06.wav,M20,1,test,train,train,train,train
F26N3R2D09.wav,F26,2,train,train,train,test,train
F11N1R1D03.wav,F11,2,test,train,train,train,train
F27N1R2D10.wav,F27,2,train,train,train,test,train
M17A1R1D06.wav,M17,0,train,train,train,test,train
F27H4R2D11.wav,F27,1,train,train,train,test,train
M01N2R2D03.wav,M01,2,train,test,train,train,train
F27S2R2D10.wav,F27,3,train,train,train,test,train
M09H1R2D03.wav,M09,1,test,train,train,train,train
M16N4R2D07.wav,M16,2,train,test,train,train,train
F28S2R2D11.wav,F28,3,test,train,train,train,train
F11N2R2D01.wav,F11,2,test,train,train,train,train
M17S3R1D06.wav,M17,3,train,train,train,test,train
M16S2R2D07.wav,M16,3,train,test,train,train,train
F11A2R1D01.wav,F11,0,test,train,train,train,train
M03S4R2D04.wav,M03,3,train,train,train,train,test
F23N1R2D08.wav,F23,2,train,train,test,train,train
M05H3R1D01.wav,M05,1,train,test,train,train,train
M17S2R1D06.wav,M17,3,train,train,train,test,train
F26A3R2D09.wav,F26,0,train,train,train,test,train
M06H1R2D04.wav,M06,1,train,train,train,test,train
M20H1R2D04.wav,M20,1,test,train,train,train,train
M20H4R1D04.wav,M20,1,test,train,train,train,train
M13A1R2D01.wav,M13,0,train,train,train,test,train
M08A1R2D01.wav,M08,0,test,train,train,train,train
M13S1R1D01.wav,M13,3,train,train,train,test,train
M12A2R2D01.wav,M12,0,train,train,test,train,train
F25S3R1D08.wav,F25,3,train,train,test,train,train
F22S1R2D09.wav,F22,3,train,train,test,train,train
M17S3R2D01.wav,M17,3,train,train,train,test,train
M18A4R1D03.wav,M18,0,train,test,train,train,train
M20H3R1D03.wav,M20,1,test,train,train,train,train
F26H1R1D08.wav,F26,1,train,train,train,test,train
M06S1R1D03.wav,M06,3,train,train,train,test,train
M06A1R2D06.wav,M06,0,train,train,train,test,train
M06N1R1D04.wav,M06,2,train,train,train,test,train
F11H2R1D06.wav,F11,1,test,train,train,train,train
M18N2R1D01.wav,M18,2,train,test,train,train,train
F10H2R2D04.wav,F10,1,train,train,test,train,train
F10H1R2D04.wav,F10,1,train,train,test,train,train
F24A2R1D09.wav,F24,0,train,test,train,train,train
M16A2R2D07.wav,M16,0,train,test,train,train,train
M06H2R1D01.wav,M06,1,train,train,train,test,train
F04A2R2D03.wav,F04,0,train,train,train,train,test
F11N4R2D01.wav,F11,2,test,train,train,train,train
M01A2R1D03.wav,M01,0,train,test,train,train,train
F26A3R1D08.wav,F26,0,train,train,train,test,train
M05A1R2D04.wav,M05,0,train,test,train,train,train
F25N1R2D09.wav,F25,2,train,train,test,train,train
F11S2R1D03.wav,F11,3,test,train,train,train,train
F27N4R1D10.wav,F27,2,train,train,train,test,train
F14A4R1D03.wav,F14,0,train,train,train,test,train
M05N3R1D05.wav,M05,2,train,test,train,train,train
F25N3R2D09.wav,F25,2,train,train,test,train,train
F25H1R2D09.wav,F25,1,train,train,test,train,train
M06H3R2D03.wav,M06,1,train,train,train,test,train
M21S3R1D06.wav,M21,3,train,train,test,train,train
F28A2R2D10.wav,F28,0,test,train,train,train,train
F04N1R1D03.wav,F04,2,train,train,train,train,test
M21S2R1D06.wav,M21,3,train,train,test,train,train
F23N4R2D08.wav,F23,2,train,train,test,train,train
F04N2R1D01.wav,F04,2,train,train,train,train,test
M06N4R1D05.wav,M06,2,train,train,train,test,train
M05H1R1D01.wav,M05,1,train,test,train,train,train
F11N2R1D03.wav,F11,2,test,train,train,train,train
M03A2R2D03.wav,M03,0,train,train,train,train,test
M06S3R1D04.wav,M06,3,train,train,train,test,train
F22A1R1D09.wav,F22,0,train,train,test,train,train
F11A3R1D01.wav,F11,0,test,train,train,train,train
M06N4R2D06.wav,M06,2,train,train,train,test,train
M21S2R2D04.wav,M21,3,train,train,test,train,train
M03N4R2D03.wav,M03,2,train,train,train,train,test
F10N2R2D04.wav,F10,2,train,train,test,train,train
M20A4R1D03.wav,M20,0,test,train,train,train,train
F11N2R1D06.wav,F11,2,test,train,train,train,train
F22A1R2D08.wav,F22,0,train,train,test,train,train
F24N4R1D09.wav,F24,2,train,test,train,train,train
M20H2R2D03.wav,M20,1,test,train,train,train,train
M20A1R1D06.wav,M20,0,test,train,train,train,train
M06H3R2D05.wav,M06,1,train,train,train,test,train
M02S3R1D02.wav,M02,3,train,train,train,train,test
F22N4R1D08.wav,F22,2,train,train,test,train,train
M06N2R2D04.wav,M06,2,train,train,train,test,train
F10S1R1D04.wav,F10,3,train,train,test,train,train
M13N2R3D01.wav,M13,2,train,train,train,test,train
F27A1R1D11.wav,F27,0,train,train,train,test,train
F22S2R1D09.wav,F22,3,train,train,test,train,train
M15H1R3D05.wav,M15,1,train,test,train,train,train
F11H2R1D03.wav,F11,1,test,train,train,train,train
M12A2R1D01.wav,M12,0,train,train,test,train,train
M17A2R1D06.wav,M17,0,train,train,train,test,train
F26H2R1D09.wav,F26,1,train,train,train,test,train
M13N1R2D03.wav,M13,2,train,train,train,test,train
M15A3R1D05.wav,M15,0,train,test,train,train,train
F24S2R2D08.wav,F24,3,train,test,train,train,train
M18H3R1D01.wav,M18,1,train,test,train,train,train
M13S3R1D03.wav,M13,3,train,train,train,test,train
M01N1R1D03.wav,M01,2,train,test,train,train,train
M15A1R1D05.wav,M15,0,train,test,train,train,train
M18A2R2D03.wav,M18,0,train,test,train,train,train
M09A2R1D03.wav,M09,0,test,train,train,train,train
F27H4R2D10.wav,F27,1,train,train,train,test,train
M03S2R2D04.wav,M03,3,train,train,train,train,test
M18N2R3D03.wav,M18,2,train,test,train,train,train
M05S3R2D05.wav,M05,3,train,test,train,train,train
F25A4R1D09.wav,F25,0,train,train,test,train,train
F22S4R2D08.wav,F22,3,train,train,test,train,train
F26A2R1D09.wav,F26,0,train,train,train,test,train
M06H2R1D06.wav,M06,1,train,train,train,test,train
M18A4R2D03.wav,M18,0,train,test,train,train,train
M03N3R1D03.wav,M03,2,train,train,train,train,test
F24A3R2D09.wav,F24,0,train,test,train,train,train
F11H2R2D01.wav,F11,1,test,train,train,train,train
M06H2R1D05.wav,M06,1,train,train,train,test,train
F14H3R2D04.wav,F14,1,train,train,train,test,train
M05H2R1D04.wav,M05,1,train,test,train,train,train
M09S1R1D02.wav,M09,3,test,train,train,train,train
M08N1R2D01.wav,M08,2,test,train,train,train,train
F23S2R1D08.wav,F23,3,train,train,test,train,train
F10H2R1D04.wav,F10,1,train,train,test,train,train
M13A2R1D03.wav,M13,0,train,train,train,test,train
M09N4R1D03.wav,M09,2,test,train,train,train,train
F22N4R2D08.wav,F22,2,train,train,test,train,train
F24S2R1D08.wav,F24,3,train,test,train,train,train
M06N2R1D06.wav,M06,2,train,train,train,test,train
M13A1R2D03.wav,M13,0,train,train,train,test,train
F25S3R2D08.wav,F25,3,train,train,test,train,train
F22H2R1D09.wav,F22,1,train,train,test,train,train
F24H4R1D09.wav,F24,1,train,test,train,train,train
M06A2R3D03.wav,M06,0,train,train,train,test,train
M05N1R1D01.wav,M05,2,train,test,train,train,train
M05N1R2D01.wav,M05,2,train,test,train,train,train
M19N1R2D01.wav,M19,2,train,train,train,train,test
F22S1R1D09.wav,F22,3,train,train,test,train,train
M16A2R2D06.wav,M16,0,train,test,train,train,train
M15A3R2D05.wav,M15,0,train,test,train,train,train
M17N3R1D01.wav,M17,2,train,train,train,test,train
F25A2R1D08.wav,F25,0,train,train,test,train,train
F23A3R2D08.wav,F23,0,train,train,test,train,train
M06H1R1D06.wav,M06,1,train,train,train,test,train
F22H3R2D09.wav,F22,1,train,train,test,train,train
M21H1R2D06.wav,M21,1,train,train,test,train,train
F10A4R1D01.wav,F10,0,train,train,test,train,train
M16N1R2D06.wav,M16,2,train,test,train,train,train
F23S4R1D08.wav,F23,3,train,train,test,train,train
M21N1R2D06.wav,M21,2,train,train,test,train,train
F23A2R1D09.wav,F23,0,train,train,test,train,train
M01A4R2D03.wav,M01,0,train,test,train,train,train
M09N2R2D03.wav,M09,2,test,train,train,train,train
M05A1R2D05.wav,M05,0,train,test,train,train,train
F24A4R2D09.wav,F24,0,train,test,train,train,train
F04S1R2D01.wav,F04,3,train,train,train,train,test
M07A1R2D01.wav,M07,0,test,train,train,train,train
F25N2R1D09.wav,F25,2,train,train,test,train,train
F27N2R2D11.wav,F27,2,train,train,train,test,train
F26S4R2D09.wav,F26,3,train,train,train,test,train
F26N3R1D08.wav,F26,2,train,train,train,test,train
F23N4R1D09.wav,F23,2,train,train,test,train,train
F27S3R2D11.wav,F27,3,train,train,train,test,train
M05S2R2D05.wav,M05,3,train,test,train,train,train
F04S2R1D03.wav,F04,3,train,train,train,train,test
M16N1R2D07.wav,M16,2,train,test,train,train,train
M17A3R1D01.wav,M17,0,train,train,train,test,train
F11H3R1D01.wav,F11,1,test,train,train,train,train
M06A3R1D03.wav,M06,0,train,train,train,test,train
M03S2R1D03.wav,M03,3,train,train,train,train,test
F25S4R1D08.wav,F25,3,train,train,test,train,train
M09A1R2D03.wav,M09,0,test,train,train,train,train
M07H1R2D01.wav,M07,1,test,train,train,train,train
M21A1R1D06.wav,M21,0,train,train,test,train,train
M17N1R2D06.wav,M17,2,train,train,train,test,train
M03S1R2D03.wav,M03,3,train,train,train,train,test
M05S1R2D05.wav,M05,3,train,test,train,train,train
M21H1R2D03.wav,M21,1,train,train,test,train,train
F27N3R2D10.wav,F27,2,train,train,train,test,train
F14S3R2D03.wav,F14,3,train,train,train,test,train
F14A1R1D04.wav,F14,0,train,train,train,test,train
M20S1R1D06.wav,M20,3,test,train,train,train,train
M08A1R2D05.wav,M08,0,test,train,train,train,train
M13A1R1D01.wav,M13,0,train,train,train,test,train
F22H3R1D08.wav,F22,1,train,train,test,train,train
M06S3R2D03.wav,M06,3,train,train,train,test,train
F10N4R1D01.wav,F10,2,train,train,test,train,train
F11H3R3D06.wav,F11,1,test,train,train,train,train
F23H4R2D09.wav,F23,1,train,train,test,train,train
F23N2R2D08.wav,F23,2,train,train,test,train,train
F10H3R2D04.wav,F10,1,train,train,test,train,train
F24N3R2D08.wav,F24,2,train,test,train,train,train
F11A2R2D03.wav,F11,0,test,train,train,train,train
F27N1R1D11.wav,F27,2,train,train,train,test,train
F24A4R1D08.wav,F24,0,train,test,train,train,train
M01H2R1D03.wav,M01,1,train,test,train,train,train
M08S2R2D01.wav,M08,3,test,train,train,train,train
M08H3R2D05.wav,M08,1,test,train,train,train,train
M21N4R2D04.wav,M21,2,train,train,test,train,train
M06N2R2D05.wav,M06,2,train,train,train,test,train
F11A3R1D03.wav,F11,0,test,train,train,train,train
F27H4R1D10.wav,F27,1,train,train,train,test,train
M06A3R2D06.wav,M06,0,train,train,train,test,train
F28S1R1D10.wav,F28,3,test,train,train,train,train
F22H1R2D08.wav,F22,1,train,train,test,train,train
M20N4R1D06.wav,M20,2,test,train,train,train,train
F14H2R3D03.wav,F14,1,train,train,train,test,train
M19N2R1D01.wav,M19,2,train,train,train,train,test
M21H2R1D04.wav,M21,1,train,train,test,train,train
M21N2R2D04.wav,M21,2,train,train,test,train,train
F24N2R2D08.wav,F24,2,train,test,train,train,train
F22N3R2D09.wav,F22,2,train,train,test,train,train
M03N4R1D03.wav,M03,2,train,train,train,train,test
F23S1R1D08.wav,F23,3,train,train,test,train,train
F28S2R2D10.wav,F28,3,test,train,train,train,train
M07N3R1D01.wav,M07,2,test,train,train,train,train
F11N1R2D06.wav,F11,2,test,train,train,train,train
M20S1R1D04.wav,M20,3,test,train,train,train,train
M20A3R1D04.wav,M20,0,test,train,train,train,train
M06H3R2D01.wav,M06,1,train,train,train,test,train
F25N2R1D08.wav,F25,2,train,train,test,train,train
F25A1R2D09.wav,F25,0,train,train,test,train,train
F10A4R2D01.wav,F10,0,train,train,test,train,train
F11H1R1D03.wav,F11,1,test,train,train,train,train
F14A1R1D03.wav,F14,0,train,train,train,test,train
M21A2R1D04.wav,M21,0,train,train,test,train,train
M18N3R2D01.wav,M18,2,train,test,train,train,train
F11N4R1D03.wav,F11,2,test,train,train,train,train
F23N1R2D09.wav,F23,2,train,train,test,train,train
F10H1R1D01.wav,F10,1,train,train,test,train,train
M06A1R1D05.wav,M06,0,train,train,train,test,train
F28N4R2D10.wav,F28,2,test,train,train,train,train
F26H1R2D08.wav,F26,1,train,train,train,test,train
M17N1R1D01.wav,M17,2,train,train,train,test,train
F11S1R2D06.wav,F11,3,test,train,train,train,train
M05A1R1D01.wav,M05,0,train,test,train,train,train
M06N4R1D03.wav,M06,2,train,train,train,test,train
F10A4R1D04.wav,F10,0,train,train,test,train,train
F11N2R2D03.wav,F11,2,test,train,train,train,train
M06N2R1D04.wav,M06,2,train,train,train,test,train
F27S1R1D10.wav,F27,3,train,train,train,test,train
F11H3R1D06.wav,F11,1,test,train,train,train,train
F04A2R1D03.wav,F04,0,train,train,train,train,test
M16S1R1D06.wav,M16,3,train,test,train,train,train
F24S3R1D09.wav,F24,3,train,test,train,train,train
F24A2R2D08.wav,F24,0,train,test,train,train,train
M06N1R3D03.wav,M06,2,train,train,train,test,train
M03S4R1D03.wav,M03,3,train,train,train,train,test
F26A4R2D09.wav,F26,0,train,train,train,test,train
F11A1R1D06.wav,F11,0,test,train,train,train,train
F28N1R1D10.wav,F28,2,test,train,train,train,train
F26H4R2D09.wav,F26,1,train,train,train,test,train
M13A3R2D03.wav,M13,0,train,train,train,test,train
M13S3R2D03.wav,M13,3,train,train,train,test,train
M18N2R2D03.wav,M18,2,train,test,train,train,train
M15H2R1D05.wav,M15,1,train,test,train,train,train
M08S1R2D05.wav,M08,3,test,train,train,train,train
F27S4R1D10.wav,F27,3,train,train,train,test,train
F11S2R2D06.wav,F11,3,test,train,train,train,train
M06H3R3D03.wav,M06,1,train,train,train,test,train
F27A2R1D10.wav,F27,0,train,train,train,test,train
F28S1R2D10.wav,F28,3,test,train,train,train,train
F11H2R2D06.wav,F11,1,test,train,train,train,train
M03A3R1D04.wav,M03,0,train,train,train,train,test
M16H2R1D07.wav,M16,1,train,test,train,train,train
F26H4R1D08.wav,F26,1,train,train,train,test,train
M03H4R2D03.wav,M03,1,train,train,train,train,test
M21H1R1D06.wav,M21,1,train,train,test,train,train
F23N2R1D09.wav,F23,2,train,train,test,train,train
M16A4R2D07.wav,M16,0,train,test,train,train,train
F25A2R2D09.wav,F25,0,train,train,test,train,train
M19N3R1D01.wav,M19,2,train,train,train,train,test
F25N3R2D08.wav,F25,2,train,train,test,train,train
F11S4R1D03.wav,F11,3,test,train,train,train,train
M20A4R1D04.wav,M20,0,test,train,train,train,train
M05S1R1D05.wav,M05,3,train,test,train,train,train
M12N2R2D01.wav,M12,2,train,train,test,train,train
M03N2R1D03.wav,M03,2,train,train,train,train,test
F23H4R1D08.wav,F23,1,train,train,test,train,train
M15H3R2D05.wav,M15,1,train,test,train,train,train
M01S3R1D03.wav,M01,3,train,test,train,train,train
M15N2R2D05.wav,M15,2,train,test,train,train,train
M12N1R2D01.wav,M12,2,train,train,test,train,train
F14S2R1D04.wav,F14,3,train,train,train,test,train
M20N4R1D04.wav,M20,2,test,train,train,train,train
F25A3R2D08.wav,F25,0,train,train,test,train,train
F04S2R2D03.wav,F04,3,train,train,train,train,test
M03A1R1D04.wav,M03,0,train,train,train,train,test
M12A1R2D01.wav,M12,0,train,train,test,train,train
M17S1R1D01.wav,M17,3,train,train,train,test,train
M06S4R1D05.wav,M06,3,train,train,train,test,train
M06N2R1D01.wav,M06,2,train,train,train,test,train
F26S2R2D08.wav,F26,3,train,train,train,test,train
F22S4R2D09.wav,F22,3,train,train,test,train,train
F24H4R2D08.wav,F24,1,train,test,train,train,train
F04H3R1D03.wav,F04,1,train,train,train,train,test
F24N3R1D09.wav,F24,2,train,test,train,train,train
M03H1R3D03.wav,M03,1,train,train,train,train,test
F26S3R2D09.wav,F26,3,train,train,train,test,train
M19N2R1D01_cA.wav,M19,2,train,train,train,train,test
F27S3R1D10.wav,F27,3,train,train,train,test,train
F27H3R1D10.wav,F27,1,train,train,train,test,train
F23H4R2D08.wav,F23,1,train,train,test,train,train
M06N1R1D05.wav,M06,2,train,train,train,test,train
F27A3R1D10.wav,F27,0,train,train,train,test,train
F10S2R1D04.wav,F10,3,train,train,test,train,train
M03A3R1D03.wav,M03,0,train,train,train,train,test
M18H1R1D01.wav,M18,1,train,test,train,train,train
M03A2R1D04.wav,M03,0,train,train,train,train,test
M06A1R2D03.wav,M06,0,train,train,train,test,train
M06N2R2D06.wav,M06,2,train,train,train,test,train
M15S3R1D05.wav,M15,3,train,test,train,train,train
M01N3R1D03.wav,M01,2,train,test,train,train,train
F28N3R2D11.wav,F28,2,test,train,train,train,train
M16S2R2D06.wav,M16,3,train,test,train,train,train
M01H3R1D03.wav,M01,1,train,test,train,train,train
F04N2R2D03.wav,F04,2,train,train,train,train,test
M06N1R2D03.wav,M06,2,train,train,train,test,train
F28S3R1D11.wav,F28,3,test,train,train,train,train
M09H3R1D03.wav,M09,1,test,train,train,train,train
M21N1R2D04.wav,M21,2,train,train,test,train,train
M20S4R1D03.wav,M20,3,test,train,train,train,train
M03H2R1D04.wav,M03,1,train,train,train,train,test
M03A3R3D03.wav,M03,0,train,train,train,train,test
F14S4R1D04.wav,F14,3,train,train,train,test,train
M09A2R1D02.wav,M09,0,test,train,train,train,train
M01A4R1D03.wav,M01,0,train,test,train,train,train
M19H3R1D01.wav,M19,1,train,train,train,train,test
F22H2R1D08.wav,F22,1,train,train,test,train,train
M06N1R2D01.wav,M06,2,train,train,train,test,train
F23H1R2D09.wav,F23,1,train,train,test,train,train
M06S3R2D05.wav,M06,3,train,train,train,test,train
M06A1R1D01.wav,M06,0,train,train,train,test,train
F24S3R2D08.wav,F24,3,train,test,train,train,train
M12A3R1D01.wav,M12,0,train,train,test,train,train
M06H4R2D03.wav,M06,1,train,train,train,test,train
M21S1R1D06.wav,M21,3,train,train,test,train,train
F23A2R2D08.wav,F23,0,train,train,test,train,train
M08A3R2D05.wav,M08,0,test,train,train,train,train
F11N3R1D03.wav,F11,2,test,train,train,train,train
F27H2R2D11.wav,F27,1,train,train,train,test,train
M12N3R2D01.wav,M12,2,train,train,test,train,train
F11A2R4D03.wav,F11,0,test,train,train,train,train
F11S1R1D06.wav,F11,3,test,train,train,train,train
M20A2R1D03.wav,M20,0,test,train,train,train,train
M06S3R1D03.wav,M06,3,train,train,train,test,train
F28A2R2D11.wav,F28,0,test,train,train,train,train
F10A2R1D04.wav,F10,0,train,train,test,train,train
M21S1R1D04.wav,M21,3,train,train,test,train,train
M16A1R1D07.wav,M16,0,train,test,train,train,train
F23S3R1D08.wav,F23,3,train,train,test,train,train
M06N2R1D05.wav,M06,2,train,train,train,test,train
M21H3R2D04.wav,M21,1,train,train,test,train,train
M15A2R1D05.wav,M15,0,train,test,train,train,train
F25N3R1D09.wav,F25,2,train,train,test,train,train
F24H3R1D08.wav,F24,1,train,test,train,train,train
F22S4R1D09.wav,F22,3,train,train,test,train,train
M16A4R1D06.wav,M16,0,train,test,train,train,train
F25N4R1D08.wav,F25,2,train,train,test,train,train
