path,speaker_id,label,fold_0_set,fold_1_set,fold_2_set,fold_3_set,fold_4_set
M19H1R1D01.wav,M19,1,train,train,train,train,test
M17A3R1D06.wav,M17,0,train,train,train,test,train
F28A3R1D11.wav,F28,0,test,train,train,train,train
M21A4R2D06.wav,M21,0,train,train,test,train,train
M20N1R2D04.wav,M20,2,test,train,train,train,train
F28N4R1D10.wav,F28,2,test,train,train,train,train
F10S1R3D04.wav,F10,3,train,train,test,train,train
M09S3R2D03.wav,M09,3,test,train,train,train,train
F11A2R3D03.wav,F11,0,test,train,train,train,train
M18A1R1D03.wav,M18,0,train,test,train,train,train
M20H2R2D06.wav,M20,1,test,train,train,train,train
F04A1R1D03.wav,F04,0,train,train,train,train,test
M06N3R2D05.wav,M06,2,train,train,train,test,train
M06S1R1D01.wav,M06,3,train,train,train,test,train
F28N2R2D10.wav,F28,2,test,train,train,train,train
F26A1R2D08.wav,F26,0,train,train,train,test,train
M08H3R3D05.wav,M08,1,test,train,train,train,train
M05N2R1D04.wav,M05,2,train,test,train,train,train
F10H3R1D01.wav,F10,1,train,train,test,train,train
F25A4R2D08.wav,F25,0,train,train,test,train,train
F25A2R2D08.wav,F25,0,train,train,test,train,train
M07N3R2D01.wav,M07,2,test,train,train,train,train
M06H1R2D03.wav,M06,1,train,train,train,test,train
F24A2R2D09.wav,F24,0,train,test,train,train,train
M15S1R1D05.wav,M15,3,train,test,train,train,train
M06A4R2D05.wav,M06,0,train,train,train,test,train
F22A1R2D09.wav,F22,0,train,train,test,train,train
M08S2R2D05.wav,M08,3,test,train,train,train,train
M17N2R2D06.wav,M17,2,train,train,train,test,train
M01S2R1D03.wav,M01,3,train,test,train,train,train
F23S1R2D08.wav,F23,3,train,train,test,train,train
M01A2R2D03.wav,M01,0,train,test,train,train,train
M05N3R2D05.wav,M05,2,train,test,train,train,train
M20H4R2D04.wav,M20,1,test,train,train,train,train
M13H2R3D03.wav,M13,1,train,train,train,test,train
M05N1R2D05.wav,M05,2,train,test,train,train,train
M20N2R2D04.wav,M20,2,test,train,train,train,train
M21H1R1D03.wav,M21,1,train,train,test,train,train
M15S2R1D05.wav,M15,3,train,test,train,train,train
M06H3R1D03.wav,M06,1,train,train,train,test,train
F23H2R2D09.wav,F23,1,train,train,test,train,train
M16A1R2D06.wav,M16,0,train,test,train,train,train
M09N4R2D03.wav,M09,2,test,train,train,train,train
M13A1R1D03.wav,M13,0,train,train,train,test,train
M21H2R1D06.wav,M21,1,train,train,test,train,train
F27S3R2D10.wav,F27,3,train,train,train,test,train
M07H3R1D01.wav,M07,1,test,train,train,train,train
M21A2R2D06.wav,M21,0,train,train,test,train,train
F11A4R2D03.wav,F11,0,test,train,train,train,train
F25S1R2D08.wav,F25,3,train,train,test,train,train
M17H1R2D06.wav,M17,1,train,train,train,test,train
M08N2R1D01.wav,M08,2,test,train,train,train,train
F22H3R2D08.wav,F22,1,train,train,test,train,train
M13A3R2D01.wav,M13,0,train,train,train,test,train
F22N2R1D08.wav,F22,2,train,train,test,train,train
M20H4R2D03.wav,M20,1,test,train,train,train,train
M05H1R2D04.wav,M05,1,train,test,train,train,train
M13H3R2D01.wav,M13,1,train,train,train,test,train
F23N4R2D09.wav,F23,2,train,train,test,train,train
F11N2R2D06.wav,F11,2,test,train,train,train,train
M21N1R1D06.wav,M21,2,train,train,test,train,train
M03A2R4D03.wav,M03,0,train,train,train,train,test
F28S2R1D10.wav,F28,3,test,train,train,train,train
M06S2R2D06.wav,M06,3,train,train,train,test,train
M07S1R2D01.wav,M07,3,test,train,train,train,train
M20S3R1D04.wav,M20,3,test,train,train,train,train
F23S2R2D09.wav,F23,3,train,train,test,train,train
M03N2R2D03.wav,M03,2,train,train,train,train,test
M09A1R1D03.wav,M09,0,test,train,train,train,train
M15S2R2D05.wav,M15,3,train,test,train,train,train
F26A3R1D09.wav,F26,0,train,train,train,test,train
F11H1R2D01.wav,F11,1,test,train,train,train,train
F22N2R2D09.wav,F22,2,train,train,test,train,train
M08H1R1D05.wav,M08,1,test,train,train,train,train
M06A4R1D05.wav,M06,0,train,train,train,test,train
F23A4R1D09.wav,F23,0,train,train,test,train,train
M08S2R1D01.wav,M08,3,test,train,train,train,train
F22S3R2D08.wav,F22,3,train,train,test,train,train
M05S2R2D01.wav,M05,3,train,test,train,train,train
F28A1R2D11.wav,F28,0,test,train,train,train,train
M16N1R1D06.wav,M16,2,train,test,train,train,train
M15A2R2D05.wav,M15,0,train,test,train,train,train
F26A1R1D09.wav,F26,0,train,train,train,test,train
M21A1R2D06.wav,M21,0,train,train,test,train,train
M08H3R1D01.wav,M08,1,test,train,train,train,train
F26N3R2D08.wav,F26,2,train,train,train,test,train
F04N2R1D03.wav,F04,2,train,train,train,train,test
M20H2R1D03.wav,M20,1,test,train,train,train,train
M13N3R1D01.wav,M13,2,train,train,train,test,train
M16H1R1D07.wav,M16,1,train,test,train,train,train
F04N4R1D03.wav,F04,2,train,train,train,train,test
F25A3R2D09.wav,F25,0,train,train,test,train,train
M20A1R2D06.wav,M20,0,test,train,train,train,train
F27A2R2D10.wav,F27,0,train,train,train,test,train
F27H1R2D11.wav,F27,1,train,train,train,test,train
M16H2R1D06.wav,M16,1,train,test,train,train,train
M20S2R2D03.wav,M20,3,test,train,train,train,train
M06A4R2D01.wav,M06,0,train,train,train,test,train
M08A2R3D01.wav,M08,0,test,train,train,train,train
M06H1R5D03.wav,M06,1,train,train,train,test,train
F04A1R2D01.wav,F04,0,train,train,train,train,test
M06S3R2D06.wav,M06,3,train,train,train,test,train
M21H1R2D04.wav,M21,1,train,train,test,train,train
F11H1R1D06.wav,F11,1,test,train,train,train,train
M08H2R2D01.wav,M08,1,test,train,train,train,train
M16H3R3D06.wav,M16,1,train,test,train,train,train
F22N4R1D09.wav,F22,2,train,train,test,train,train
M13N2R2D03.wav,M13,2,train,train,train,test,train
F11A1R2D06.wav,F11,0,test,train,train,train,train
M18H3R2D01.wav,M18,1,train,test,train,train,train
F11A3R2D01.wav,F11,0,test,train,train,train,train
M18H2R2D01.wav,M18,1,train,test,train,train,train
F11S1R2D01.wav,F11,3,test,train,train,train,train
M01N3R2D03.wav,M01,2,train,test,train,train,train
M18N1R1D03.wav,M18,2,train,test,train,train,train
M07N1R1D01.wav,M07,2,test,train,train,train,train
M09N1R2D03.wav,M09,2,test,train,train,train,train
F23A1R2D09.wav,F23,0,train,train,test,train,train
F11S4R1D01.wav,F11,3,test,train,train,train,train
M05N3R2D04.wav,M05,2,train,test,train,train,train
M17A2R1D01.wav,M17,0,train,train,train,test,train
F11H1R2D03.wav,F11,1,test,train,train,train,train
F24H1R1D08.wav,F24,1,train,test,train,train,train
M12N1R1D01.wav,M12,2,train,train,test,train,train
F11S2R1D06.wav,F11,3,test,train,train,train,train
M08A3R1D01.wav,M08,0,test,train,train,train,train
M21N4R2D03.wav,M21,2,train,train,test,train,train
F24N3R1D08.wav,F24,2,train,test,train,train,train
F14N2R1D03.wav,F14,2,train,train,train,test,train
M18N1R2D03.wav,M18,2,train,test,train,train,train
M21A1R1D04.wav,M21,0,train,train,test,train,train
M21H3R1D06.wav,M21,1,train,train,test,train,train
F22S2R2D09.wav,F22,3,train,train,test,train,train
F14S1R2D03.wav,F14,3,train,train,train,test,train
F23H2R1D08.wav,F23,1,train,train,test,train,train
F24S4R2D09.wav,F24,3,train,test,train,train,train
M17N1R1D06.wav,M17,2,train,train,train,test,train
M01H1R2D03.wav,M01,1,train,test,train,train,train
M05N3R1D01.wav,M05,2,train,test,train,train,train
M16N2R1D07.wav,M16,2,train,test,train,train,train
M20N1R2D03.wav,M20,2,test,train,train,train,train
M17H3R3D06.wav,M17,1,train,train,train,test,train
M16H3R2D06.wav,M16,1,train,test,train,train,train
M03A2R3D03.wav,M03,0,train,train,train,train,test
F26S3R1D09.wav,F26,3,train,train,train,test,train
M20A1R1D04.wav,M20,0,test,train,train,train,train
M06H1R2D05.wav,M06,1,train,train,train,test,train
M03A4R4D03.wav,M03,0,train,train,train,train,test
F24S4R1D08.wav,F24,3,train,test,train,train,train
M01A1R2D03.wav,M01,0,train,test,train,train,train
M15N1R2D05.wav,M15,2,train,test,train,train,train
M20H1R1D06.wav,M20,1,test,train,train,train,train
M20A4R2D04.wav,M20,0,test,train,train,train,train
M15N4R2D05.wav,M15,2,train,test,train,train,train
F23H1R1D08.wav,F23,1,train,train,test,train,train
F24N4R2D08.wav,F24,2,train,test,train,train,train
F24H1R2D09.wav,F24,1,train,test,train,train,train
F24A1R1D08.wav,F24,0,train,test,train,train,train
F27A4R1D11.wav,F27,0,train,train,train,test,train
F25S4R1D09.wav,F25,3,train,train,test,train,train
M18S2R2D03.wav,M18,3,train,test,train,train,train
M06N1R2D04.wav,M06,2,train,train,train,test,train
M21S3R1D04.wav,M21,3,train,train,test,train,train
M16S3R1D06.wav,M16,3,train,test,train,train,train
M21N4R1D04.wav,M21,2,train,train,test,train,train
F14S1R1D04.wav,F14,3,train,train,train,test,train
M13N1R2D01.wav,M13,2,train,train,train,test,train
M03N1R5D03.wav,M03,2,train,train,train,train,test
F26N2R2D09.wav,F26,2,train,train,train,test,train
M06S1R2D05.wav,M06,3,train,train,train,test,train
F26H1R1D09.wav,F26,1,train,train,train,test,train
M20N1R1D06.wav,M20,2,test,train,train,train,train
M06A2R1D01.wav,M06,0,train,train,train,test,train
F27A1R1D10.wav,F27,0,train,train,train,test,train
F26H2R2D08.wav,F26,1,train,train,train,test,train
F11S4R2D01.wav,F11,3,test,train,train,train,train
M19A4R2D01.wav,M19,0,train,train,train,train,test
F14N2R1D04.wav,F14,2,train,train,train,test,train
M03N1R4D03.wav,M03,2,train,train,train,train,test
F27N4R2D10.wav,F27,2,train,train,train,test,train
F25A4R2D09.wav,F25,0,train,train,test,train,train
F22A3R1D09.wav,F22,0,train,train,test,train,train
M16S2R1D07.wav,M16,3,train,test,train,train,train
F24A3R2D08.wav,F24,0,train,test,train,train,train
F24S2R2D09.wav,F24,3,train,test,train,train,train
M03N4R1D04.wav,M03,2,train,train,train,train,test
M08H1R3D05.wav,M08,1,test,train,train,train,train
M06H1R1D05.wav,M06,1,train,train,train,test,train
F26N2R2D08.wav,F26,2,train,train,train,test,train
F24S4R1D09.wav,F24,3,train,test,train,train,train
M15S1R2D05.wav,M15,3,train,test,train,train,train
M21A4R1D03.wav,M21,0,train,train,test,train,train
M16A1R2D07.wav,M16,0,train,test,train,train,train
M20S4R2D04.wav,M20,3,test,train,train,train,train
M01S1R1D03.wav,M01,3,train,test,train,train,train
F23A1R1D08.wav,F23,0,train,train,test,train,train
F25H3R1D08.wav,F25,1,train,train,test,train,train
F22S3R1D09.wav,F22,3,train,train,test,train,train
M21S3R2D06.wav,M21,3,train,train,test,train,train
M06A4R1D01.wav,M06,0,train,train,train,test,train
F27H2R1D11.wav,F27,1,train,train,train,test,train
M20S1R2D04.wav,M20,3,test,train,train,train,train
F11A2R2D01.wav,F11,0,test,train,train,train,train
M05S3R2D01.wav,M05,3,train,test,train,train,train
F14S2R2D04.wav,F14,3,train,train,train,test,train
M13N1R1D03.wav,M13,2,train,train,train,test,train
F14S4R2D04.wav,F14,3,train,train,train,test,train
F26A1R2D09.wav,F26,0,train,train,train,test,train
M12S2R2D01.wav,M12,3,train,train,test,train,train
M03A1R4D03.wav,M03,0,train,train,train,train,test
M05S2R1D04.wav,M05,3,train,test,train,train,train
F11S4R2D06.wav,F11,3,test,train,train,train,train
M05A1R2D01.wav,M05,0,train,test,train,train,train
F27N3R1D11.wav,F27,2,train,train,train,test,train
M13N3R2D01.wav,M13,2,train,train,train,test,train
M20N2R1D03.wav,M20,2,test,train,train,train,train
M03S2R1D04.wav,M03,3,train,train,train,train,test
F28H2R2D10.wav,F28,1,test,train,train,train,train
M09H2R2D03.wav,M09,1,test,train,train,train,train
M01H1R1D03.wav,M01,1,train,test,train,train,train
F10A1R1D01.wav,F10,0,train,train,test,train,train
F14H4R2D03.wav,F14,1,train,train,train,test,train
F27H4R1D11.wav,F27,1,train,train,train,test,train
F25N1R1D09.wav,F25,2,train,train,test,train,train
M21H3R2D03.wav,M21,1,train,train,test,train,train
M06H3R2D06.wav,M06,1,train,train,train,test,train
M03S1R3D04.wav,M03,3,train,train,train,train,test
F22N3R1D09.wav,F22,2,train,train,test,train,train
M17H1R3D06.wav,M17,1,train,train,train,test,train
M07H1R1D01.wav,M07,1,test,train,train,train,train
F27N2R2D10.wav,F27,2,train,train,train,test,train
F27S4R2D10.wav,F27,3,train,train,train,test,train
M07A2R2D01.wav,M07,0,test,train,train,train,train
M06A2R1D03.wav,M06,0,train,train,train,test,train
F14H4R3D03.wav,F14,1,train,train,train,test,train
F24S3R2D09.wav,F24,3,train,test,train,train,train
F10S4R2D04.wav,F10,3,train,train,test,train,train
M05H2R2D01.wav,M05,1,train,test,train,train,train
M08S3R2D05.wav,M08,3,test,train,train,train,train
M06A2R1D04.wav,M06,0,train,train,train,test,train
F28H2R1D10.wav,F28,1,test,train,train,train,train
F04A3R1D03.wav,F04,0,train,train,train,train,test
M17N2R1D06.wav,M17,2,train,train,train,test,train
F23S1R1D09.wav,F23,3,train,train,test,train,train
F23A2R2D09.wav,F23,0,train,train,test,train,train
F14N4R1D03.wav,F14,2,train,train,train,test,train
M05S3R1D01.wav,M05,3,train,test,train,train,train
F28N1R1D11.wav,F28,2,test,train,train,train,train
M06A1R1D04.wav,M06,0,train,train,train,test,train
M12N2R1D01.wav,M12,2,train,train,test,train,train
M07N1R2D01.wav,M07,2,test,train,train,train,train
F22H2R2D09.wav,F22,1,train,train,test,train,train
F04H1R2D03.wav,F04,1,train,train,train,train,test
F28N3R1D10.wav,F28,2,test,train,train,train,train
F14S3R3D03.wav,F14,3,train,train,train,test,train
F11A1R1D01.wav,F11,0,test,train,train,train,train
F27S3R1D11.wav,F27,3,train,train,train,test,train
M06A2R2D01.wav,M06,0,train,train,train,test,train
F04S3R2D01.wav,F04,3,train,train,train,train,test
M20N2R2D06.wav,M20,2,test,train,train,train,train
F22S4R1D08.wav,F22,3,train,train,test,train,train
F22A4R1D09.wav,F22,0,train,train,test,train,train
M13A3R1D01.wav,M13,0,train,train,train,test,train
F22H1R1D09.wav,F22,1,train,train,test,train,train
M19S3R1D01.wav,M19,3,train,train,train,train,test
F04H3R2D03.wav,F04,1,train,train,train,train,test
F25H2R1D09.wav,F25,1,train,train,test,train,train
F10S4R1D01.wav,F10,3,train,train,test,train,train
F11H3R3D03.wav,F11,1,test,train,train,train,train
M21S3R1D03.wav,M21,3,train,train,test,train,train
F26S4R1D09.wav,F26,3,train,train,train,test,train
M20A4R1D06.wav,M20,0,test,train,train,train,train
F25S4R2D09.wav,F25,3,train,train,test,train,train
M03A1R5D03.wav,M03,0,train,train,train,train,test
M21A2R2D04.wav,M21,0,train,train,test,train,train
M13H1R1D03.wav,M13,1,train,train,train,test,train
M21S1R2D03.wav,M21,3,train,train,test,train,train
M21H2R2D06.wav,M21,1,train,train,test,train,train
F22S1R1D08.wav,F22,3,train,train,test,train,train
F22N2R1D09.wav,F22,2,train,train,test,train,train
M19H3R2D01.wav,M19,1,train,train,train,train,test
M08S1R3D01.wav,M08,3,test,train,train,train,train
M13N2R1D03.wav,M13,2,train,train,train,test,train
M18H4R1D03.wav,M18,1,train,test,train,train,train
M01H2R2D03.wav,M01,1,train,test,train,train,train
F27S1R1D11.wav,F27,3,train,train,train,test,train
M08A1R3D01.wav,M08,0,test,train,train,train,train
F22A2R2D09.wav,F22,0,train,train,test,train,train
M06N3R1D05.wav,M06,2,train,train,train,test,train
F11A1R2D03.wav,F11,0,test,train,train,train,train
M20S2R1D06.wav,M20,3,test,train,train,train,train
F11N4R1D01.wav,F11,2,test,train,train,train,train
M05H3R2D01.wav,M05,1,train,test,train,train,train
M08H2R1D05.wav,M08,1,test,train,train,train,train
F14S2R3D03.wav,F14,3,train,train,train,test,train
M21S1R3D06.wav,M21,3,train,train,test,train,train
M13H2R1D01.wav,M13,1,train,train,train,test,train
F23H2R2D08.wav,F23,1,train,train,test,train,train
M18N3R1D01.wav,M18,2,train,test,train,train,train
F28S4R1D11.wav,F28,3,test,train,train,train,train
F04N3R1D01.wav,F04,2,train,train,train,train,test
M18A2R1D01.wav,M18,0,train,test,train,train,train
F23S4R2D08.wav,F23,3,train,train,test,train,train
F04S1R2D03.wav,F04,3,train,train,train,train,test
F24N1R2D09.wav,F24,2,train,test,train,train,train
F28A1R1D11.wav,F28,0,test,train,train,train,train
M20S4R1D06.wav,M20,3,test,train,train,train,train
M06H4R3D05.wav,M06,1,train,train,train,test,train
M09A4R2D03.wav,M09,0,test,train,train,train,train
F28H1R1D11.wav,F28,1,test,train,train,train,train
M18A1R2D01.wav,M18,0,train,test,train,train,train
M20A2R2D06.wav,M20,0,test,train,train,train,train
M13S1R2D03.wav,M13,3,train,train,train,test,train
M16H1R1D06.wav,M16,1,train,test,train,train,train
F22A4R2D09.wav,F22,0,train,train,test,train,train
M13N2R1D01.wav,M13,2,train,train,train,test,train
M20H1R1D04.wav,M20,1,test,train,train,train,train
F27S1R2D10.wav,F27,3,train,train,train,test,train
M06H1R3D03.wav,M06,1,train,train,train,test,train
M15N1R1D05.wav,M15,2,train,test,train,train,train
M06N1R1D06.wav,M06,2,train,train,train,test,train
M13S1R1D03.wav,M13,3,train,train,train,test,train
F14H1R1D04.wav,F14,1,train,train,train,test,train
M16A2R1D07.wav,M16,0,train,test,train,train,train
M16S2R1D06.wav,M16,3,train,test,train,train,train
F25H1R2D08.wav,F25,1,train,train,test,train,train
M06A2R2D03.wav,M06,0,train,train,train,test,train
M06S2R1D04.wav,M06,3,train,train,train,test,train
F22A3R1D08.wav,F22,0,train,train,test,train,train
F10S4R1D04.wav,F10,3,train,train,test,train,train
F27H1R1D11.wav,F27,1,train,train,train,test,train
F24S4R2D08.wav,F24,3,train,test,train,train,train
F23S3R2D08.wav,F23,3,train,train,test,train,train
F27A4R2D10.wav,F27,0,train,train,train,test,train
F11A2R3D06_cS.wav,F11,0,test,train,train,train,train
F11N2R1D01.wav,F11,2,test,train,train,train,train
M08A2R2D05.wav,M08,0,test,train,train,train,train
M08A2R2D01.wav,M08,0,test,train,train,train,train
F28A2R1D11.wav,F28,0,test,train,train,train,train
M06S2R2D03.wav,M06,3,train,train,train,test,train
F26N2R1D09.wav,F26,2,train,train,train,test,train
F26H4R1D09.wav,F26,1,train,train,train,test,train
F10N4R2D01.wav,F10,2,train,train,test,train,train
F24H4R2D09.wav,F24,1,train,test,train,train,train
M03H1R2D04.wav,M03,1,train,train,train,train,test
M17H2R1D01.wav,M17,1,train,train,train,test,train
M20S2R2D06.wav,M20,3,test,train,train,train,train
F22N2R2D08.wav,F22,2,train,train,test,train,train
M06A2R2D04.wav,M06,0,train,train,train,test,train
M05A4R1D05.wav,M05,0,train,test,train,train,train
F04H3R1D01.wav,F04,1,train,train,train,train,test
F27H2R1D10.wav,F27,1,train,train,train,test,train
M06H3R1D05.wav,M06,1,train,train,train,test,train
M01S2R2D03.wav,M01,3,train,test,train,train,train
M16N2R1D06.wav,M16,2,train,test,train,train,train
F10A2R2D04.wav,F10,0,train,train,test,train,train
M20N3R2D04.wav,M20,2,test,train,train,train,train
M03A4R2D03.wav,M03,0,train,train,train,train,test
F25H3R2D09.wav,F25,1,train,train,test,train,train
M06S2R1D05.wav,M06,3,train,train,train,test,train
M06S2R2D04.wav,M06,3,train,train,train,test,train
F26H3R1D08.wav,F26,1,train,train,train,test,train
M18S3R2D03.wav,M18,3,train,test,train,train,train
M06H2R1D03.wav,M06,1,train,train,train,test,train
M20S4R1D04.wav,M20,3,test,train,train,train,train
F11H1R1D01.wav,F11,1,test,train,train,train,train
M03H3R1D04.wav,M03,1,train,train,train,train,test
M21S1R2D06.wav,M21,3,train,train,test,train,train
M16N2R2D07.wav,M16,2,train,test,train,train,train
F28N4R1D11.wav,F28,2,test,train,train,train,train
M16S1R2D06.wav,M16,3,train,test,train,train,train
F25H1R1D08.wav,F25,1,train,train,test,train,train
M06N4R2D01.wav,M06,2,train,train,train,test,train
F24A3R1D08.wav,F24,0,train,test,train,train,train
F04A3R1D01.wav,F04,0,train,train,train,train,test
M19H2R2D01.wav,M19,1,train,train,train,train,test
M18A3R2D01.wav,M18,0,train,test,train,train,train
F26H2R1D08.wav,F26,1,train,train,train,test,train
F24A2R1D08.wav,F24,0,train,test,train,train,train
F26S4R2D08.wav,F26,3,train,train,train,test,train
M08S3R3D05.wav,M08,3,test,train,train,train,train
F11A2R2D06.wav,F11,0,test,train,train,train,train
M13H3R2D03.wav,M13,1,train,train,train,test,train
F23N1R1D08.wav,F23,2,train,train,test,train,train
M21A1R3D03.wav,M21,0,train,train,test,train,train
M05S3R2D04.wav,M05,3,train,test,train,train,train
F28S4R2D11.wav,F28,3,test,train,train,train,train
F11A3R2D03.wav,F11,0,test,train,train,train,train
M18N3R1D03.wav,M18,2,train,test,train,train,train
F10N4R1D04.wav,F10,2,train,train,test,train,train
M06A3R1D04.wav,M06,0,train,train,train,test,train
F28N2R1D10.wav,F28,2,test,train,train,train,train
M21N4R2D06.wav,M21,2,train,train,test,train,train
F25H2R2D09.wav,F25,1,train,train,test,train,train
F26S3R1D08.wav,F26,3,train,train,train,test,train
M07H2R2D01.wav,M07,1,test,train,train,train,train
F04A1R1D01.wav,F04,0,train,train,train,train,test
F04A2R2D01.wav,F04,0,train,train,train,train,test
M16S4R1D06.wav,M16,3,train,test,train,train,train
M06A2R1D06.wav,M06,0,train,train,train,test,train
F26H3R2D09.wav,F26,1,train,train,train,test,train
M03H3R2D03.wav,M03,1,train,train,train,train,test
M05H1R2D01.wav,M05,1,train,test,train,train,train
M13A2R2D01.wav,M13,0,train,train,train,test,train
F14A4R2D03.wav,F14,0,train,train,train,test,train
F28A4R1D10.wav,F28,0,test,train,train,train,train
M18A3R1D01.wav,M18,0,train,test,train,train,train
F14H1R3D03.wav,F14,1,train,train,train,test,train
F11H3R1D03.wav,F11,1,test,train,train,train,train
M20A4R2D06.wav,M20,0,test,train,train,train,train
M05N1R1D05.wav,M05,2,train,test,train,train,train
F27A4R1D10.wav,F27,0,train,train,train,test,train
M16S3R2D06.wav,M16,3,train,test,train,train,train
F04N2R2D01.wav,F04,2,train,train,train,train,test
M08N1R3D01.wav,M08,2,test,train,train,train,train
F04S2R2D01.wav,F04,3,train,train,train,train,test
F10N1R2D04.wav,F10,2,train,train,test,train,train
M20N4R2D04.wav,M20,2,test,train,train,train,train
F24H3R2D08.wav,F24,1,train,test,train,train,train
M20S1R1D03.wav,M20,3,test,train,train,train,train
M06N4R2D05.wav,M06,2,train,train,train,test,train
F11S1R1D03.wav,F11,3,test,train,train,train,train
F04H2R1D03.wav,F04,1,train,train,train,train,test
M09H3R2D03.wav,M09,1,test,train,train,train,train
F11H3R2D06.wav,F11,1,test,train,train,train,train
M06N2R2D01.wav,M06,2,train,train,train,test,train
F24A1R2D09.wav,F24,0,train,test,train,train,train
M20A1R3D03.wav,M20,0,test,train,train,train,train
M03S3R2D03.wav,M03,3,train,train,train,train,test
M03S1R1D04.wav,M03,3,train,train,train,train,test
M21N4R1D03.wav,M21,2,train,train,test,train,train
F25H2R2D08.wav,F25,1,train,train,test,train,train
M06A1R2D05.wav,M06,0,train,train,train,test,train
M17A1R2D01.wav,M17,0,train,train,train,test,train
F04H1R1D01.wav,F04,1,train,train,train,train,test
M13H2R2D03.wav,M13,1,train,train,train,test,train
F25H4R1D09.wav,F25,1,train,train,test,train,train
F28S2R1D11.wav,F28,3,test,train,train,train,train
M18S1R2D01.wav,M18,3,train,test,train,train,train
F22N4R2D09.wav,F22,2,train,train,test,train,train
M21A3R1D04.wav,M21,0,train,train,test,train,train
F04A3R2D01.wav,F04,0,train,train,train,train,test
M09S1R1D03.wav,M09,3,test,train,train,train,train
M03S1R3D03.wav,M03,3,train,train,train,train,test
F23S3R2D09.wav,F23,3,train,train,test,train,train
F28H2R2D11.wav,F28,1,test,train,train,train,train
F26H2R2D09.wav,F26,1,train,train,train,test,train
F23A4R1D08.wav,F23,0,train,train,test,train,train
F11S3R2D03.wav,F11,3,test,train,train,train,train
M06N4R1D06.wav,M06,2,train,train,train,test,train
M12H3R1D01.wav,M12,1,train,train,test,train,train
F14A2R1D04.wav,F14,0,train,train,train,test,train
M01H3R2D03.wav,M01,1,train,test,train,train,train
F04H1R1D03.wav,F04,1,train,train,train,train,test
M06H3R2D04.wav,M06,1,train,train,train,test,train
M21A2R2D03.wav,M21,0,train,train,test,train,train
F24A4R2D08.wav,F24,0,train,test,train,train,train
F10N2R1D01.wav,F10,2,train,train,test,train,train
M06S1R1D04.wav,M06,3,train,train,train,test,train
F22S2R1D08.wav,F22,3,train,train,test,train,train
F26A2R2D09.wav,F26,0,train,train,train,test,train
F10A4R2D04.wav,F10,0,train,train,test,train,train
M21N2R2D06.wav,M21,2,train,train,test,train,train
M05N3R1D04.wav,M05,2,train,test,train,train,train
F11N3R1D06.wav,F11,2,test,train,train,train,train
M20N3R1D04.wav,M20,2,test,train,train,train,train
M06N4R1D04.wav,M06,2,train,train,train,test,train
M08H3R2D01.wav,M08,1,test,train,train,train,train
F25N4R2D09.wav,F25,2,train,train,test,train,train
F24S1R1D09.wav,F24,3,train,test,train,train,train
M16H3R1D06.wav,M16,1,train,test,train,train,train
M21N2R1D04.wav,M21,2,train,train,test,train,train
M17H3R2D01.wav,M17,1,train,train,train,test,train
F14H2R2D03.wav,F14,1,train,train,train,test,train
M18A2R1D03.wav,M18,0,train,test,train,train,train
M18H2R1D03.wav,M18,1,train,test,train,train,train
